Level,Column,Location,Samples,Groups,States,Chi-square,dof,p-value,Level FDR p-value,Global FDR p-value,Significant (global FDR<0.05)
2,15783,SNP_077146,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,16005,SNP_078047,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,18690,SNP_091021,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,18817,SNP_091689,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,19021,SNP_092516,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,19099,SNP_092874,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,19353,SNP_094227,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,22060,SNP_106276,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,22715,SNP_109362,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,23961,SNP_115129,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,24717,SNP_118653,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,24849,SNP_119473,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,25322,SNP_121886,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,26605,SNP_128160,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,28199,SNP_135578,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,29853,SNP_143324,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,30011,SNP_144119,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,30751,SNP_147712,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,30864,SNP_148300,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,31708,SNP_152331,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,32082,SNP_154198,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,32393,SNP_155478,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,33259,SNP_159839,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,33441,SNP_160640,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,34247,SNP_164665,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,34248,SNP_164668,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,34249,SNP_164669,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,34250,SNP_164680,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,34251,SNP_164684,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,34330,SNP_165125,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,34467,SNP_165894,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,35122,SNP_169039,100,22,2,25.17006802721088,21,0.23987345695224402,0.43279388562928667,0.3808798400668069,False
2,25186,SNP_121348,100,22,2,25.165648588752774,21,0.24006100994965976,0.43311047495851324,0.3811720141736726,False
2,34068,SNP_163855,100,22,2,25.16402116402116,21,0.24013010050691333,0.4332133169880071,0.38127608621535425,False
2,21549,SNP_103816,100,22,2,25.157876770779996,21,0.24039107823949796,0.4336623105782305,0.38168482715304636,False
3,26357,SNP_126728,100,65,2,71.5909090909091,64,0.24055237093246845,0.3702347377916171,0.3819352818198835,False
2,12127,SNP_059375,100,22,2,25.15197568389058,21,0.24064190656400175,0.43409295049281194,0.38207179901828353,False
2,273,SNP_001501,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,4712,SNP_023433,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,5107,SNP_025078,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,7539,SNP_037022,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,9305,SNP_045595,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,10670,SNP_051819,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,10986,SNP_053435,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,12342,SNP_060509,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,14265,SNP_069519,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,17093,SNP_083393,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,19224,SNP_093590,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,19245,SNP_093689,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,22122,SNP_106551,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,23789,SNP_114237,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,27329,SNP_131582,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,28919,SNP_138858,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,30974,SNP_149036,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,30978,SNP_149047,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,33831,SNP_162415,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,34812,SNP_167297,100,22,2,25.146198830409354,21,0.24088762969696562,0.4340992041574825,0.38234901114975145,False
2,6575,SNP_032422,100,22,2,25.135002454590083,21,0.24136437070371589,0.43484900046650765,0.3830774413108651,False
2,9249,SNP_045384,100,22,2,25.135002454590083,21,0.24136437070371589,0.43484900046650765,0.3830774413108651,False
2,17485,SNP_085605,100,22,2,25.135002454590083,21,0.24136437070371589,0.43484900046650765,0.3830774413108651,False
2,25395,SNP_122193,100,22,2,25.135002454590083,21,0.24136437070371589,0.43484900046650765,0.3830774413108651,False
2,34638,SNP_166608,100,22,2,25.135002454590083,21,0.24136437070371589,0.43484900046650765,0.3830774413108651,False
3,34068,SNP_163855,100,65,2,71.55555555555557,64,0.24145558525483754,0.37160891799204965,0.383216553882209,False
2,23760,SNP_114151,100,22,2,25.13020833333333,21,0.24156870341694703,0.4351952542631352,0.3833904252715357,False
3,988,SNP_005057,100,65,2,71.50997150997152,64,0.24262331957758684,0.3731497093391799,0.3849732667404287,False
3,7469,SNP_036701,100,65,2,71.50997150997152,64,0.24262331957758684,0.3731497093391799,0.3849732667404287,False
3,10340,SNP_050362,100,65,2,71.50997150997152,64,0.24262331957758684,0.3731497093391799,0.3849732667404287,False
3,11217,SNP_054715,100,65,2,71.50997150997152,64,0.24262331957758684,0.3731497093391799,0.3849732667404287,False
3,19739,SNP_095995,100,65,2,71.50997150997152,64,0.24262331957758684,0.3731497093391799,0.3849732667404287,False
3,26880,SNP_129355,100,65,2,71.50997150997152,64,0.24262331957758684,0.3731497093391799,0.3849732667404287,False
3,28857,SNP_138647,100,65,2,71.50997150997152,64,0.24262331957758684,0.3731497093391799,0.3849732667404287,False
3,32368,SNP_155360,100,65,2,71.50997150997152,64,0.24262331957758684,0.3731497093391799,0.3849732667404287,False
3,32536,SNP_156005,100,65,2,71.50997150997152,64,0.24262331957758684,0.3731497093391799,0.3849732667404287,False
3,2876,SNP_014325,100,65,2,71.5099715099715,64,0.24262331957758718,0.3731497093391799,0.3849732667404287,False
3,12102,SNP_059252,100,65,2,71.5099715099715,64,0.24262331957758718,0.3731497093391799,0.3849732667404287,False
3,14353,SNP_069969,100,65,2,71.5099715099715,64,0.24262331957758718,0.3731497093391799,0.3849732667404287,False
3,18384,SNP_089702,100,65,2,71.5099715099715,64,0.24262331957758718,0.3731497093391799,0.3849732667404287,False
3,23116,SNP_111028,100,65,2,71.5099715099715,64,0.24262331957758718,0.3731497093391799,0.3849732667404287,False
3,33287,SNP_159967,100,65,2,71.5099715099715,64,0.24262331957758718,0.3731497093391799,0.3849732667404287,False
3,34614,SNP_166534,100,65,2,71.5099715099715,64,0.24262331957758718,0.3731497093391799,0.3849732667404287,False
2,5252,SNP_025836,100,22,2,25.099206349206348,21,0.2428929402819958,0.4375589219777905,0.3853953893370498,False
2,4019,SNP_020188,100,22,2,25.097890615131988,21,0.24294925186814775,0.4376383658432108,0.38547904938463184,False
2,20380,SNP_098455,100,22,2,25.096920488625553,21,0.24299077769701105,0.43769116863216134,0.38553924726714744,False
2,12923,SNP_063500,100,22,2,25.092592592592595,21,0.2431760909527091,0.4380029525839668,0.38582757910201093,False
3,14775,SNP_072064,100,65,2,71.47817460317461,64,0.24343996538668916,0.37435749751247277,0.38622914792941204,False
3,9151,SNP_045001,100,65,2,71.4781746031746,64,0.2434399653866895,0.37435749751247277,0.38622914792941204,False
3,26845,SNP_129179,100,65,2,71.4781746031746,64,0.2434399653866895,0.37435749751247277,0.38622914792941204,False
2,17110,SNP_083439,100,22,2,25.079365079365083,21,0.24374307460942962,0.4390021262364428,0.38670433874242943,False
1,35776,SNP_172202,100,6,2,6.69657977350285,5,0.24420151162524686,0.3562667931457601,0.3874259432309762,False
2,15134,SNP_074040,100,22,2,25.05378219663934,21,0.2448422395338102,0.4409596552797975,0.3884367268402672,False
3,4977,SNP_024615,100,65,2,71.41372141372142,64,0.24510061446012021,0.37689504080587777,0.3888408951315533,False
2,7080,SNP_034812,100,22,2,24.99118165784833,21,0.24754621158721782,0.44580709200315133,0.39271492810476655,False
1,8045,SNP_039423,100,6,2,6.652734238941134,5,0.24777404028810454,0.3614640582856424,0.39307056258536377,False
2,6044,SNP_029925,100,22,2,24.940898345153663,21,0.2497329023038874,0.4496773226532041,0.39616057924456166,False
2,27580,SNP_132585,100,22,2,24.940898345153663,21,0.2497329023038874,0.4496773226532041,0.39616057924456166,False
2,12467,SNP_061189,100,22,2,24.940898345153666,21,0.24973290230388753,0.4496773226532041,0.39616057924456166,False
1,2839,SNP_014213,100,6,2,6.6274634456452635,5,0.24985273559055168,0.364481716859779,0.39634482728816356,False
2,4023,SNP_020199,100,22,2,24.912280701754387,21,0.25098327458374664,0.4517018326988559,0.3980794822470268,False
2,9101,SNP_044853,100,22,2,24.912280701754387,21,0.25098327458374664,0.4517018326988559,0.3980794822470268,False
2,11712,SNP_057348,100,22,2,24.912280701754387,21,0.25098327458374664,0.4517018326988559,0.3980794822470268,False
2,16252,SNP_078970,100,22,2,24.912280701754387,21,0.25098327458374664,0.4517018326988559,0.3980794822470268,False
2,16393,SNP_079895,100,22,2,24.912280701754387,21,0.25098327458374664,0.4517018326988559,0.3980794822470268,False
2,22152,SNP_106689,100,22,2,24.912280701754387,21,0.25098327458374664,0.4517018326988559,0.3980794822470268,False
2,24479,SNP_117630,100,22,2,24.912280701754387,21,0.25098327458374664,0.4517018326988559,0.3980794822470268,False
2,27009,SNP_129935,100,22,2,24.912280701754387,21,0.25098327458374664,0.4517018326988559,0.3980794822470268,False
2,29290,SNP_140865,100,22,2,24.912280701754387,21,0.25098327458374664,0.4517018326988559,0.3980794822470268,False
2,16465,SNP_080276,100,22,2,24.912280701754383,21,0.2509832745837468,0.4517018326988559,0.3980794822470268,False
2,27781,SNP_133558,100,22,2,24.87394957983193,21,0.25266471513809075,0.45470513513703403,0.4007404691660154,False
1,26375,SNP_126782,100,6,2,6.592449695897972,5,0.2527567074530729,0.3687029828111049,0.4008804603338302,False
2,13914,SNP_067983,100,22,2,24.856582125603865,21,0.25342907035499446,0.45603489773962097,0.40193499144633243,False
2,31301,SNP_150429,100,22,2,24.856582125603865,21,0.25342907035499446,0.45603489773962097,0.40193499144633243,False
2,35654,SNP_171698,100,22,2,24.853285477067157,21,0.25357433522172973,0.4562733858350329,0.40215944708042445,False
3,8643,SNP_042723,100,65,2,71.06481481481481,64,0.25421265749379823,0.3908899995393118,0.40316585523053194,False
3,16601,SNP_080853,100,65,2,71.05890364317331,64,0.25436880635296205,0.390979125153434,0.4033599481752836,False
3,25123,SNP_121079,100,65,2,71.05890364317331,64,0.25436880635296205,0.390979125153434,0.4033599481752836,False
3,25912,SNP_124620,100,65,2,71.05890364317331,64,0.25436880635296205,0.390979125153434,0.4033599481752836,False
3,25913,SNP_124622,100,65,2,71.05890364317331,64,0.25436880635296205,0.390979125153434,0.4033599481752836,False
3,25914,SNP_124625,100,65,2,71.05890364317331,64,0.25436880635296205,0.390979125153434,0.4033599481752836,False
3,28107,SNP_135120,100,65,2,71.05890364317331,64,0.25436880635296205,0.390979125153434,0.4033599481752836,False
3,2024,SNP_010069,100,65,2,71.0589036431733,64,0.25436880635296244,0.390979125153434,0.4033599481752836,False
3,4537,SNP_022579,100,65,2,71.0589036431733,64,0.25436880635296244,0.390979125153434,0.4033599481752836,False
3,4538,SNP_022580,100,65,2,71.0589036431733,64,0.25436880635296244,0.390979125153434,0.4033599481752836,False
2,33628,SNP_161413,100,22,2,24.804813524325716,21,0.25571673338193374,0.46010524605591635,0.4054914143067347,False
2,4400,SNP_021863,100,22,2,24.76851851851852,21,0.2573289048067458,0.4628665574414862,0.4080117371312015,False
2,23321,SNP_112123,100,22,2,24.76851851851852,21,0.2573289048067458,0.4628665574414862,0.4080117371312015,False
2,23769,SNP_114175,100,22,2,24.76851851851852,21,0.2573289048067458,0.4628665574414862,0.4080117371312015,False
2,13221,SNP_064948,100,22,2,24.768518518518515,21,0.25732890480674586,0.4628665574414862,0.4080117371312015,False
2,4569,SNP_022764,100,22,2,24.768518518518512,21,0.2573289048067462,0.4628665574414862,0.4080117371312015,False
2,29760,SNP_142942,100,22,2,24.768518518518512,21,0.2573289048067462,0.4628665574414862,0.4080117371312015,False
2,33886,SNP_162863,100,22,2,24.763067620210478,21,0.25757161563983755,0.46327987760604755,0.4083905482148608,False
3,26894,SNP_129389,100,65,2,70.93023255813952,64,0.25778232966356046,0.3962089089712519,0.40871861659708064,False
1,18011,SNP_087861,100,6,2,6.522049379192236,5,0.2586799677087265,0.37732804276711873,0.4101357898900771,False
2,7664,SNP_037750,100,22,2,24.731182795698924,21,0.2589944280690052,0.4657922573963471,0.41062225442630507,False
2,21865,SNP_105661,100,22,2,24.731182795698924,21,0.2589944280690052,0.4657922573963471,0.41062225442630507,False
2,32957,SNP_158286,100,22,2,24.726631393298064,21,0.2591979571598071,0.46605308985558797,0.4109388793771124,False
2,8641,SNP_042712,100,22,2,24.72590410734741,21,0.2592304897924351,0.46605308985558797,0.41095409730970023,False
2,11051,SNP_053740,100,22,2,24.72590410734741,21,0.2592304897924351,0.46605308985558797,0.41095409730970023,False
2,12958,SNP_063640,100,22,2,24.72590410734741,21,0.2592304897924351,0.46605308985558797,0.41095409730970023,False
2,23213,SNP_111633,100,22,2,24.72590410734741,21,0.2592304897924351,0.46605308985558797,0.41095409730970023,False
2,33783,SNP_162055,100,22,2,24.72590410734741,21,0.2592304897924351,0.46605308985558797,0.41095409730970023,False
2,35778,SNP_172205,100,22,2,24.72590410734741,21,0.2592304897924351,0.46605308985558797,0.41095409730970023,False
2,19172,SNP_093251,100,22,2,24.720722473531456,21,0.25946235163007114,0.46644653913812334,0.41131559949212587,False
1,12786,SNP_062752,100,6,2,6.5115795885026655,5,0.2595705450409501,0.3786116887740159,0.41148104714595135,False
3,549,SNP_003039,100,65,2,70.83333333333334,64,0.2603713074200772,0.4001709801578492,0.41274436026071065,False
2,23271,SNP_111802,100,22,2,24.678657694962038,21,0.2613497636109416,0.469816052783353,0.4142893147686184,False
3,35654,SNP_171698,100,65,2,70.76023391812866,64,0.2623347815024278,0.40317140098134596,0.41584462511540027,False
2,18237,SNP_088925,100,22,2,24.656084656084662,21,0.2623663729779902,0.4715962521208352,0.4158824395057372,False
2,18238,SNP_088926,100,22,2,24.656084656084662,21,0.2623663729779902,0.4715962521208352,0.4158824395057372,False
1,16553,SNP_080634,100,6,2,6.468531468531469,5,0.26325878524718277,0.3829935690980301,0.41729086862454456,False
1,401,SNP_002292,100,6,2,6.462585034013605,5,0.26377161874204974,0.3829935690980301,0.4174206540784047,False
1,909,SNP_004623,100,6,2,6.462585034013605,5,0.26377161874204974,0.3829935690980301,0.4174206540784047,False
1,1081,SNP_005532,100,6,2,6.462585034013605,5,0.26377161874204974,0.3829935690980301,0.4174206540784047,False
